,timestampScore,PlayerRoundID,HoleNumber,Par,ScrambledStrokes,ToPar,Strokes
4711,2024-04-12 11:33:00.000,184340,14,4,7,0,4
3847,2024-04-12 11:33:00.000,184422,14,4,9,2,6
5323,2024-04-12 11:33:00.000,184446,14,4,9,2,6
3979,2024-04-12 11:34:07.500,184366,2,5,7,-1,4
4051,2024-04-12 11:34:07.500,184440,2,5,10,2,7
4271,2024-04-12 11:35:37.500,184452,6,3,3,-1,2
239,2024-04-12 11:35:37.500,184346,6,3,5,0,3
2111,2024-04-12 11:35:37.500,184302,6,3,5,0,3
601,2024-04-12 11:36:00.000,184336,8,5,7,-1,4
1537,2024-04-12 11:36:00.000,184286,8,5,7,-1,4
93,2024-04-12 11:36:00.000,184282,4,3,5,0,3
889,2024-04-12 11:36:00.000,184402,8,5,9,0,5
3477,2024-04-12 11:36:00.000,184436,4,3,5,0,3
5037,2024-04-12 11:36:00.000,184386,16,3,5,0,3
5133,2024-04-12 11:36:00.000,184428,4,3,5,0,3
3633,2024-04-12 11:36:00.000,184394,16,3,7,2,5
4749,2024-04-12 11:36:00.000,184342,16,3,7,2,5
2040,2024-04-12 11:37:07.500,184420,7,4,7,0,4
4344,2024-04-12 11:37:07.500,184288,7,4,7,0,4
672,2024-04-12 11:37:07.500,184454,7,4,9,2,6
962,2024-04-12 11:37:30.000,184408,9,4,5,-1,3
2326,2024-04-12 11:37:30.000,184360,5,4,5,-1,3
2474,2024-04-12 11:37:30.000,184364,9,4,7,0,4
3190,2024-04-12 11:37:30.000,184368,5,4,7,0,4
4666,2024-04-12 11:37:30.000,184334,5,4,9,2,6
4814,2024-04-12 11:37:30.000,184350,9,4,9,2,6
164,2024-04-12 11:37:52.500,184318,3,4,5,-1,3
824,2024-04-12 11:37:52.500,184300,15,5,7,-1,4
308,2024-04-12 11:37:52.500,184392,3,4,7,0,4
2552,2024-04-12 11:37:52.500,184442,15,5,9,0,5
3272,2024-04-12 11:37:52.500,184382,15,5,9,0,5
4880,2024-04-12 11:37:52.500,184354,3,4,9,2,6
3701,2024-04-12 11:38:37.500,184294,12,3,3,-1,2
5069,2024-04-12 11:38:37.500,184410,12,3,3,-1,2
4997,2024-04-12 11:38:37.500,184378,12,3,5,0,3
1179,2024-04-12 11:39:00.000,184344,10,4,5,-1,3
1035,2024-04-12 11:39:00.000,184416,10,4,7,0,4
5283,2024-04-12 11:39:00.000,184444,10,4,10,3,7
2404,2024-04-12 11:40:30.000,184404,11,4,7,0,4
3052,2024-04-12 11:40:30.000,184376,11,4,7,0,4
2620,2024-04-12 11:40:30.000,184458,11,4,9,2,6
4422,2024-04-12 11:43:30.000,184298,13,5,7,-1,4
3774,2024-04-12 11:43:30.000,184330,13,5,9,0,5
4518,2024-04-12 11:43:30.000,184310,1,4,7,0,4
4638,2024-04-12 11:43:30.000,184332,13,5,9,0,5
3546,2024-04-12 11:43:30.000,184448,1,4,9,2,6
4842,2024-04-12 11:43:30.000,184352,1,4,9,2,6
2263,2024-04-12 11:45:00.000,184358,14,4,7,0,4
4207,2024-04-12 11:45:00.000,184424,14,4,7,0,4
4603,2024-04-12 11:45:00.000,184328,14,4,7,0,4
3980,2024-04-12 11:46:37.500,184366,3,4,7,0,4
4052,2024-04-12 11:46:37.500,184440,3,4,7,0,4
2327,2024-04-12 11:47:37.500,184360,6,3,5,0,3
4667,2024-04-12 11:47:37.500,184334,6,3,5,0,3
3191,2024-04-12 11:47:37.500,184368,6,3,7,2,5
2553,2024-04-12 11:48:00.000,184442,16,3,3,-1,2
165,2024-04-12 11:48:00.000,184318,4,3,5,0,3
825,2024-04-12 11:48:00.000,184300,16,3,5,0,3
309,2024-04-12 11:48:00.000,184392,4,3,7,2,5
4881,2024-04-12 11:48:00.000,184354,4,3,7,2,5
3273,2024-04-12 11:48:00.000,184382,16,3,9,3,6
1459,2024-04-12 11:48:22.500,184390,2,5,5,-3,2
3331,2024-04-12 11:48:22.500,184398,2,5,7,-1,4
4447,2024-04-12 11:48:22.500,184304,2,5,9,0,5
240,2024-04-12 11:49:07.500,184346,7,4,7,0,4
2112,2024-04-12 11:49:07.500,184302,7,4,7,0,4
4272,2024-04-12 11:49:07.500,184452,7,4,9,2,6
3634,2024-04-12 11:49:30.000,184394,17,4,5,-1,3
4750,2024-04-12 11:49:30.000,184342,17,4,5,-1,3
890,2024-04-12 11:49:30.000,184402,9,4,7,0,4
3478,2024-04-12 11:49:30.000,184436,5,4,7,0,4
5038,2024-04-12 11:49:30.000,184386,17,4,7,0,4
5134,2024-04-12 11:49:30.000,184428,5,4,7,0,4
94,2024-04-12 11:49:30.000,184282,5,4,9,2,6
602,2024-04-12 11:49:30.000,184336,9,4,9,2,6
1538,2024-04-12 11:49:30.000,184286,9,4,9,2,6
3848,2024-04-12 11:49:52.500,184422,15,5,7,-1,4
4712,2024-04-12 11:49:52.500,184340,15,5,9,0,5
5324,2024-04-12 11:49:52.500,184446,15,5,9,0,5
2405,2024-04-12 11:50:37.500,184404,12,3,3,-1,2
2621,2024-04-12 11:50:37.500,184458,12,3,7,2,5
3053,2024-04-12 11:50:37.500,184376,12,3,7,2,5
963,2024-04-12 11:51:00.000,184408,10,4,7,0,4
4815,2024-04-12 11:51:00.000,184350,10,4,7,0,4
2475,2024-04-12 11:51:00.000,184364,10,4,9,2,6
1036,2024-04-12 11:52:30.000,184416,11,4,9,2,6
1180,2024-04-12 11:52:30.000,184344,11,4,9,2,6
5284,2024-04-12 11:52:30.000,184444,11,4,10,7,11
673,2024-04-12 11:54:00.000,184454,8,5,7,-1,4
2041,2024-04-12 11:54:00.000,184420,8,5,7,-1,4
4345,2024-04-12 11:54:00.000,184288,8,5,9,0,5
3702,2024-04-12 11:55:30.000,184294,13,5,9,0,5
4998,2024-04-12 11:55:30.000,184378,13,5,9,0,5
5070,2024-04-12 11:55:30.000,184410,13,5,9,0,5
2898,2024-04-12 11:55:30.000,184374,1,4,9,2,6
4950,2024-04-12 11:55:30.000,184370,1,4,9,2,6
5094,2024-04-12 11:55:30.000,184418,1,4,9,2,6
3981,2024-04-12 11:56:00.000,184366,4,3,5,0,3
4053,2024-04-12 11:56:00.000,184440,4,3,5,0,3
3775,2024-04-12 11:57:00.000,184330,14,4,7,0,4
4423,2024-04-12 11:57:00.000,184298,14,4,7,0,4
4639,2024-04-12 11:57:00.000,184332,14,4,7,0,4
3479,2024-04-12 11:59:37.500,184436,6,3,5,0,3
5135,2024-04-12 11:59:37.500,184428,6,3,5,0,3
95,2024-04-12 11:59:37.500,184282,6,3,7,2,5
3849,2024-04-12 12:00:00.000,184422,16,3,5,0,3
5325,2024-04-12 12:00:00.000,184446,16,3,5,0,3
4713,2024-04-12 12:00:00.000,184340,16,3,7,2,5
3547,2024-04-12 12:00:22.500,184448,2,5,9,0,5
4843,2024-04-12 12:00:22.500,184352,2,5,9,0,5
4519,2024-04-12 12:00:22.500,184310,2,5,10,2,7
3192,2024-04-12 12:01:07.500,184368,7,4,5,-1,3
2328,2024-04-12 12:01:07.500,184360,7,4,7,0,4
4668,2024-04-12 12:01:07.500,184334,7,4,9,2,6
310,2024-04-12 12:01:30.000,184392,5,4,5,-1,3
166,2024-04-12 12:01:30.000,184318,5,4,7,0,4
826,2024-04-12 12:01:30.000,184300,17,4,7,0,4
3274,2024-04-12 12:01:30.000,184382,17,4,7,0,4
4882,2024-04-12 12:01:30.000,184354,5,4,7,0,4
2554,2024-04-12 12:01:30.000,184442,17,4,9,2,6
3332,2024-04-12 12:01:52.500,184398,3,4,5,-1,3
1460,2024-04-12 12:01:52.500,184390,3,4,7,0,4
2264,2024-04-12 12:01:52.500,184358,15,5,9,0,5
4208,2024-04-12 12:01:52.500,184424,15,5,9,0,5
4604,2024-04-12 12:01:52.500,184328,15,5,9,0,5
4448,2024-04-12 12:01:52.500,184304,3,4,12,5,9
1037,2024-04-12 12:02:37.500,184416,12,3,5,0,3
1181,2024-04-12 12:02:37.500,184344,12,3,5,0,3
5285,2024-04-12 12:02:37.500,184444,12,3,9,3,6
603,2024-04-12 12:03:00.000,184336,10,4,7,0,4
891,2024-04-12 12:03:00.000,184402,10,4,7,0,4
3635,2024-04-12 12:03:00.000,184394,18,4,7,0,4
4751,2024-04-12 12:03:00.000,184342,18,4,7,0,4
1539,2024-04-12 12:03:00.000,184286,10,4,9,2,6
5039,2024-04-12 12:03:00.000,184386,18,4,9,2,6
2476,2024-04-12 12:04:30.000,184364,11,4,5,-1,3
964,2024-04-12 12:04:30.000,184408,11,4,7,0,4
4816,2024-04-12 12:04:30.000,184350,11,4,7,0,4
4273,2024-04-12 12:06:00.000,184452,8,5,7,-1,4
241,2024-04-12 12:06:00.000,184346,8,5,9,0,5
2113,2024-04-12 12:06:00.000,184302,8,5,9,0,5
2406,2024-04-12 12:07:30.000,184404,13,5,7,-1,4
5346,2024-04-12 12:07:30.000,184450,1,4,5,-1,3
378,2024-04-12 12:07:30.000,184306,1,4,7,0,4
2622,2024-04-12 12:07:30.000,184458,13,5,9,0,5
3054,2024-04-12 12:07:30.000,184376,13,5,9,0,5
4346,2024-04-12 12:07:30.000,184288,9,4,7,0,4
674,2024-04-12 12:07:30.000,184454,9,4,9,2,6
2042,2024-04-12 12:07:30.000,184420,9,4,9,2,6
4122,2024-04-12 12:07:30.000,184400,1,4,10,3,7
3982,2024-04-12 12:08:30.000,184366,5,4,7,0,4
4054,2024-04-12 12:08:30.000,184440,5,4,7,0,4
4999,2024-04-12 12:09:00.000,184378,14,4,7,0,4
5071,2024-04-12 12:09:00.000,184410,14,4,9,2,6
3703,2024-04-12 12:09:00.000,184294,14,4,10,3,7
167,2024-04-12 12:11:37.500,184318,6,3,5,0,3
311,2024-04-12 12:11:37.500,184392,6,3,5,0,3
4883,2024-04-12 12:11:37.500,184354,6,3,7,2,5
2265,2024-04-12 12:12:00.000,184358,16,3,5,0,3
3333,2024-04-12 12:12:00.000,184398,4,3,5,0,3
4209,2024-04-12 12:12:00.000,184424,16,3,5,0,3
4605,2024-04-12 12:12:00.000,184328,16,3,5,0,3
1461,2024-04-12 12:12:00.000,184390,4,3,7,2,5
4449,2024-04-12 12:12:00.000,184304,4,3,7,2,5
2899,2024-04-12 12:12:22.500,184374,2,5,7,-1,4
4951,2024-04-12 12:12:22.500,184370,2,5,7,-1,4
5095,2024-04-12 12:12:22.500,184418,2,5,9,0,5
96,2024-04-12 12:13:07.500,184282,7,4,7,0,4
3480,2024-04-12 12:13:07.500,184436,7,4,7,0,4
5136,2024-04-12 12:13:07.500,184428,7,4,7,0,4
3850,2024-04-12 12:13:30.000,184422,17,4,7,0,4
4714,2024-04-12 12:13:30.000,184340,17,4,7,0,4
5326,2024-04-12 12:13:30.000,184446,17,4,7,0,4
3548,2024-04-12 12:13:52.500,184448,3,4,5,-1,3
4520,2024-04-12 12:13:52.500,184310,3,4,5,-1,3
4424,2024-04-12 12:13:52.500,184298,15,5,9,0,5
4640,2024-04-12 12:13:52.500,184332,15,5,9,0,5
4844,2024-04-12 12:13:52.500,184352,3,4,7,0,4
3776,2024-04-12 12:13:52.500,184330,15,5,12,3,8
965,2024-04-12 12:14:37.500,184408,12,3,5,0,3
2477,2024-04-12 12:14:37.500,184364,12,3,5,0,3
4817,2024-04-12 12:14:37.500,184350,12,3,5,0,3
827,2024-04-12 12:15:00.000,184300,18,4,7,0,4
2555,2024-04-12 12:15:00.000,184442,18,4,7,0,4
3275,2024-04-12 12:15:00.000,184382,18,4,7,0,4
892,2024-04-12 12:16:30.000,184402,11,4,7,0,4
1540,2024-04-12 12:16:30.000,184286,11,4,7,0,4
604,2024-04-12 12:16:30.000,184336,11,4,9,2,6
4055,2024-04-12 12:17:52.500,184440,6,3,5,0,3
3983,2024-04-12 12:17:52.500,184366,6,3,7,2,5
2329,2024-04-12 12:18:00.000,184360,8,5,9,0,5
3193,2024-04-12 12:18:00.000,184368,8,5,9,0,5
4669,2024-04-12 12:18:00.000,184334,8,5,9,0,5
1038,2024-04-12 12:19:30.000,184416,13,5,7,-1,4
1182,2024-04-12 12:19:30.000,184344,13,5,7,-1,4
2114,2024-04-12 12:19:30.000,184302,9,4,5,-1,3
5286,2024-04-12 12:19:30.000,184444,13,5,7,-1,4
242,2024-04-12 12:19:30.000,184346,9,4,7,0,4
4274,2024-04-12 12:19:30.000,184452,9,4,7,0,4
3055,2024-04-12 12:21:00.000,184376,14,4,5,-1,3
4347,2024-04-12 12:21:00.000,184288,10,4,5,-1,3
675,2024-04-12 12:21:00.000,184454,10,4,7,0,4
2043,2024-04-12 12:21:00.000,184420,10,4,7,0,4
2407,2024-04-12 12:21:00.000,184404,14,4,7,0,4
2623,2024-04-12 12:21:00.000,184458,14,4,7,0,4
3549,2024-04-12 12:24:00.000,184448,4,3,5,0,3
3777,2024-04-12 12:24:00.000,184330,16,3,5,0,3
4521,2024-04-12 12:24:00.000,184310,4,3,5,0,3
4425,2024-04-12 12:24:00.000,184298,16,3,7,2,5
4641,2024-04-12 12:24:00.000,184332,16,3,7,2,5
4845,2024-04-12 12:24:00.000,184352,4,3,7,2,5
379,2024-04-12 12:24:22.500,184306,2,5,9,0,5
4123,2024-04-12 12:24:22.500,184400,2,5,9,0,5
5347,2024-04-12 12:24:22.500,184450,2,5,9,0,5
168,2024-04-12 12:25:07.500,184318,7,4,9,2,6
312,2024-04-12 12:25:07.500,184392,7,4,9,2,6
4884,2024-04-12 12:25:07.500,184354,7,4,9,2,6
5166,2024-04-12 12:25:30.000,184432,1,4,5,-1,3
1462,2024-04-12 12:25:30.000,184390,5,4,7,0,4
2682,2024-04-12 12:25:30.000,184296,1,4,7,0,4
3334,2024-04-12 12:25:30.000,184398,5,4,7,0,4
4210,2024-04-12 12:25:30.000,184424,17,4,7,0,4
4450,2024-04-12 12:25:30.000,184304,5,4,7,0,4
4914,2024-04-12 12:25:30.000,184356,1,4,7,0,4
2266,2024-04-12 12:25:30.000,184358,17,4,9,2,6
4606,2024-04-12 12:25:30.000,184328,17,4,9,2,6
4952,2024-04-12 12:25:52.500,184370,3,4,5,-1,3
2900,2024-04-12 12:25:52.500,184374,3,4,7,0,4
3704,2024-04-12 12:25:52.500,184294,15,5,9,0,5
5000,2024-04-12 12:25:52.500,184378,15,5,9,0,5
5072,2024-04-12 12:25:52.500,184410,15,5,9,0,5
5096,2024-04-12 12:25:52.500,184418,3,4,7,0,4
605,2024-04-12 12:26:37.500,184336,12,3,3,-1,2
1541,2024-04-12 12:26:37.500,184286,12,3,5,0,3
893,2024-04-12 12:26:37.500,184402,12,3,7,2,5
4715,2024-04-12 12:27:00.000,184340,18,4,7,0,4
3851,2024-04-12 12:27:00.000,184422,18,4,9,2,6
5327,2024-04-12 12:27:00.000,184446,18,4,9,2,6
97,2024-04-12 12:30:00.000,184282,8,5,7,-1,4
3481,2024-04-12 12:30:00.000,184436,8,5,7,-1,4
5137,2024-04-12 12:30:00.000,184428,8,5,9,0,5
3984,2024-04-12 12:30:22.500,184366,7,4,9,2,6
4056,2024-04-12 12:30:22.500,184440,7,4,10,3,7
966,2024-04-12 12:31:30.000,184408,13,5,7,-1,4
4670,2024-04-12 12:31:30.000,184334,9,4,5,-1,3
2330,2024-04-12 12:31:30.000,184360,9,4,7,0,4
2478,2024-04-12 12:31:30.000,184364,13,5,9,0,5
3194,2024-04-12 12:31:30.000,184368,9,4,7,0,4
4818,2024-04-12 12:31:30.000,184350,13,5,9,0,5
1183,2024-04-12 12:33:00.000,184344,14,4,5,-1,3
243,2024-04-12 12:33:00.000,184346,10,4,7,0,4
1039,2024-04-12 12:33:00.000,184416,14,4,7,0,4
2115,2024-04-12 12:33:00.000,184302,10,4,7,0,4
4275,2024-04-12 12:33:00.000,184452,10,4,7,0,4
5287,2024-04-12 12:33:00.000,184444,14,4,9,2,6
4348,2024-04-12 12:34:30.000,184288,11,4,7,0,4
676,2024-04-12 12:34:30.000,184454,11,4,10,3,7
2044,2024-04-12 12:34:30.000,184420,11,4,10,3,7
1463,2024-04-12 12:35:37.500,184390,6,3,5,0,3
3335,2024-04-12 12:35:37.500,184398,6,3,5,0,3
4451,2024-04-12 12:35:37.500,184304,6,3,5,0,3
2901,2024-04-12 12:36:00.000,184374,4,3,5,0,3
3705,2024-04-12 12:36:00.000,184294,16,3,5,0,3
5001,2024-04-12 12:36:00.000,184378,16,3,5,0,3
5097,2024-04-12 12:36:00.000,184418,4,3,5,0,3
4953,2024-04-12 12:36:00.000,184370,4,3,7,2,5
5073,2024-04-12 12:36:00.000,184410,16,3,7,2,5
4426,2024-04-12 12:37:30.000,184298,17,4,5,-1,3
2754,2024-04-12 12:37:30.000,184322,1,4,7,0,4
3778,2024-04-12 12:37:30.000,184330,17,4,7,0,4
4554,2024-04-12 12:37:30.000,184324,1,4,7,0,4
4642,2024-04-12 12:37:30.000,184332,17,4,7,0,4
4846,2024-04-12 12:37:30.000,184352,5,4,7,0,4
1242,2024-04-12 12:37:30.000,184362,1,4,9,2,6
4522,2024-04-12 12:37:30.000,184310,5,4,9,2,6
3550,2024-04-12 12:37:30.000,184448,5,4,10,3,7
380,2024-04-12 12:37:52.500,184306,3,4,7,0,4
2408,2024-04-12 12:37:52.500,184404,15,5,9,0,5
2624,2024-04-12 12:37:52.500,184458,15,5,9,0,5
3056,2024-04-12 12:37:52.500,184376,15,5,9,0,5
4124,2024-04-12 12:37:52.500,184400,3,4,7,0,4
5348,2024-04-12 12:37:52.500,184450,3,4,7,0,4
4211,2024-04-12 12:39:00.000,184424,18,4,9,2,6
4607,2024-04-12 12:39:00.000,184328,18,4,9,2,6
2267,2024-04-12 12:39:00.000,184358,18,4,10,3,7
169,2024-04-12 12:42:00.000,184318,8,5,9,0,5
313,2024-04-12 12:42:00.000,184392,8,5,9,0,5
4885,2024-04-12 12:42:00.000,184354,8,5,9,0,5
2683,2024-04-12 12:42:22.500,184296,2,5,7,-1,4
4915,2024-04-12 12:42:22.500,184356,2,5,7,-1,4
5167,2024-04-12 12:42:22.500,184432,2,5,9,0,5
98,2024-04-12 12:43:30.000,184282,9,4,5,-1,3
1542,2024-04-12 12:43:30.000,184286,13,5,7,-1,4
606,2024-04-12 12:43:30.000,184336,13,5,9,0,5
894,2024-04-12 12:43:30.000,184402,13,5,9,0,5
3482,2024-04-12 12:43:30.000,184436,9,4,7,0,4
5138,2024-04-12 12:43:30.000,184428,9,4,7,0,4
4349,2024-04-12 12:44:37.500,184288,12,3,3,-1,2
677,2024-04-12 12:44:37.500,184454,12,3,5,0,3
2045,2024-04-12 12:44:37.500,184420,12,3,5,0,3
3195,2024-04-12 12:45:00.000,184368,10,4,7,0,4
4819,2024-04-12 12:45:00.000,184350,14,4,7,0,4
967,2024-04-12 12:45:00.000,184408,14,4,9,2,6
2331,2024-04-12 12:45:00.000,184360,10,4,9,2,6
2479,2024-04-12 12:45:00.000,184364,14,4,9,2,6
4671,2024-04-12 12:45:00.000,184334,10,4,9,2,6
3985,2024-04-12 12:46:00.000,184366,8,5,9,0,5
4057,2024-04-12 12:46:00.000,184440,8,5,9,0,5
4276,2024-04-12 12:46:30.000,184452,11,4,7,0,4
244,2024-04-12 12:46:30.000,184346,11,4,9,2,6
2116,2024-04-12 12:46:30.000,184302,11,4,9,2,6
3551,2024-04-12 12:47:37.500,184448,6,3,5,0,3
4523,2024-04-12 12:47:37.500,184310,6,3,5,0,3
4847,2024-04-12 12:47:37.500,184352,6,3,7,2,5
2625,2024-04-12 12:48:00.000,184458,16,3,3,-1,2
3057,2024-04-12 12:48:00.000,184376,16,3,5,0,3
4125,2024-04-12 12:48:00.000,184400,4,3,5,0,3
381,2024-04-12 12:48:00.000,184306,4,3,7,2,5
2409,2024-04-12 12:48:00.000,184404,16,3,7,2,5
5349,2024-04-12 12:48:00.000,184450,4,3,7,2,5
3336,2024-04-12 12:49:07.500,184398,7,4,7,0,4
4452,2024-04-12 12:49:07.500,184304,7,4,7,0,4
1464,2024-04-12 12:49:07.500,184390,7,4,9,2,6
1098,2024-04-12 12:49:30.000,184284,1,4,7,0,4
1386,2024-04-12 12:49:30.000,184326,1,4,7,0,4
1674,2024-04-12 12:49:30.000,184312,1,4,7,0,4
3706,2024-04-12 12:49:30.000,184294,17,4,7,0,4
5002,2024-04-12 12:49:30.000,184378,17,4,7,0,4
5074,2024-04-12 12:49:30.000,184410,17,4,7,0,4
2902,2024-04-12 12:49:30.000,184374,5,4,9,2,6
4954,2024-04-12 12:49:30.000,184370,5,4,9,2,6
5098,2024-04-12 12:49:30.000,184418,5,4,9,2,6
1040,2024-04-12 12:49:52.500,184416,15,5,9,0,5
1184,2024-04-12 12:49:52.500,184344,15,5,9,0,5
5288,2024-04-12 12:49:52.500,184444,15,5,9,0,5
3779,2024-04-12 12:51:00.000,184330,18,4,7,0,4
4427,2024-04-12 12:51:00.000,184298,18,4,9,2,6
4643,2024-04-12 12:51:00.000,184332,18,4,10,3,7
1243,2024-04-12 12:54:22.500,184362,2,5,9,0,5
2755,2024-04-12 12:54:22.500,184322,2,5,9,0,5
4555,2024-04-12 12:54:22.500,184324,2,5,9,0,5
170,2024-04-12 12:55:30.000,184318,9,4,7,0,4
314,2024-04-12 12:55:30.000,184392,9,4,7,0,4
4886,2024-04-12 12:55:30.000,184354,9,4,7,0,4
4916,2024-04-12 12:55:52.500,184356,3,4,5,-1,3
2684,2024-04-12 12:55:52.500,184296,3,4,7,0,4
5168,2024-04-12 12:55:52.500,184432,3,4,7,0,4
245,2024-04-12 12:56:37.500,184346,12,3,5,0,3
2117,2024-04-12 12:56:37.500,184302,12,3,5,0,3
4277,2024-04-12 12:56:37.500,184452,12,3,5,0,3
99,2024-04-12 12:57:00.000,184282,10,4,7,0,4
895,2024-04-12 12:57:00.000,184402,14,4,7,0,4
1543,2024-04-12 12:57:00.000,184286,14,4,7,0,4
3483,2024-04-12 12:57:00.000,184436,10,4,7,0,4
5139,2024-04-12 12:57:00.000,184428,10,4,7,0,4
607,2024-04-12 12:57:00.000,184336,14,4,9,2,6
3196,2024-04-12 12:58:30.000,184368,11,4,7,0,4
3986,2024-04-12 12:58:30.000,184366,9,4,7,0,4
4058,2024-04-12 12:58:30.000,184440,9,4,7,0,4
4672,2024-04-12 12:58:30.000,184334,11,4,7,0,4
2332,2024-04-12 12:58:30.000,184360,11,4,12,5,9
2903,2024-04-12 12:59:37.500,184374,6,3,5,0,3
4955,2024-04-12 12:59:37.500,184370,6,3,5,0,3
5099,2024-04-12 12:59:37.500,184418,6,3,5,0,3
1041,2024-04-12 13:00:00.000,184416,16,3,5,0,3
1185,2024-04-12 13:00:00.000,184344,16,3,5,0,3
5289,2024-04-12 13:00:00.000,184444,16,3,7,2,5
3552,2024-04-12 13:01:07.500,184448,7,4,7,0,4
4524,2024-04-12 13:01:07.500,184310,7,4,9,2,6
4848,2024-04-12 13:01:07.500,184352,7,4,9,2,6
2046,2024-04-12 13:01:30.000,184420,13,5,7,-1,4
4350,2024-04-12 13:01:30.000,184288,13,5,7,-1,4
382,2024-04-12 13:01:30.000,184306,5,4,7,0,4
1314,2024-04-12 13:01:30.000,184430,1,4,7,0,4
2410,2024-04-12 13:01:30.000,184404,17,4,7,0,4
2626,2024-04-12 13:01:30.000,184458,17,4,7,0,4
3058,2024-04-12 13:01:30.000,184376,17,4,7,0,4
3906,2024-04-12 13:01:30.000,184314,1,4,7,0,4
5350,2024-04-12 13:01:30.000,184450,5,4,7,0,4
678,2024-04-12 13:01:30.000,184454,13,5,10,2,7
3114,2024-04-12 13:01:30.000,184388,1,4,9,2,6
4126,2024-04-12 13:01:30.000,184400,5,4,9,2,6
968,2024-04-12 13:01:52.500,184408,15,5,9,0,5
2480,2024-04-12 13:01:52.500,184364,15,5,9,0,5
4820,2024-04-12 13:01:52.500,184350,15,5,10,2,7
3707,2024-04-12 13:03:00.000,184294,18,4,7,0,4
5003,2024-04-12 13:03:00.000,184378,18,4,7,0,4
5075,2024-04-12 13:03:00.000,184410,18,4,7,0,4
2685,2024-04-12 13:06:00.000,184296,4,3,5,0,3
3337,2024-04-12 13:06:00.000,184398,8,5,9,0,5
4453,2024-04-12 13:06:00.000,184304,8,5,9,0,5
1465,2024-04-12 13:06:00.000,184390,8,5,10,2,7
4917,2024-04-12 13:06:00.000,184356,4,3,7,2,5
5169,2024-04-12 13:06:00.000,184432,4,3,7,2,5
1387,2024-04-12 13:06:22.500,184326,2,5,7,-1,4
1675,2024-04-12 13:06:22.500,184312,2,5,7,-1,4
1099,2024-04-12 13:06:22.500,184284,2,5,9,0,5
2756,2024-04-12 13:07:52.500,184322,3,4,7,0,4
4556,2024-04-12 13:07:52.500,184324,3,4,7,0,4
1244,2024-04-12 13:07:52.500,184362,3,4,9,2,6
2333,2024-04-12 13:08:37.500,184360,12,3,5,0,3
