,timestampScore,PlayerRoundID,HoleNumber,Par,ScrambledStrokes,ToPar,Strokes
4894,2024-04-12 14:43:30.000,184354,17,4,9,2,6
452,2024-04-12 14:43:52.500,184426,3,4,7,0,4
1472,2024-04-12 14:43:52.500,184390,15,5,9,0,5
3344,2024-04-12 14:43:52.500,184398,15,5,9,0,5
4376,2024-04-12 14:43:52.500,184292,3,4,7,0,4
4460,2024-04-12 14:43:52.500,184304,15,5,9,0,5
4772,2024-04-12 14:43:52.500,184348,3,4,7,0,4
3491,2024-04-12 14:45:00.000,184436,18,4,7,0,4
5147,2024-04-12 14:45:00.000,184428,18,4,7,0,4
107,2024-04-12 14:45:00.000,184282,18,4,9,2,6
1969,2024-04-12 14:48:00.000,184396,8,5,7,-1,4
2833,2024-04-12 14:48:00.000,184338,8,5,9,0,5
5209,2024-04-12 14:48:00.000,184434,8,5,10,2,7
390,2024-04-12 14:49:30.000,184306,13,5,7,-1,4
1322,2024-04-12 14:49:30.000,184430,9,4,5,-1,3
3122,2024-04-12 14:49:30.000,184388,9,4,7,0,4
3914,2024-04-12 14:49:30.000,184314,9,4,7,0,4
4134,2024-04-12 14:49:30.000,184400,13,5,9,0,5
5358,2024-04-12 14:49:30.000,184450,13,5,12,3,8
2693,2024-04-12 14:50:37.500,184296,12,3,3,-1,2
5177,2024-04-12 14:50:37.500,184432,12,3,5,0,3
4925,2024-04-12 14:50:37.500,184356,12,3,10,5,8
1395,2024-04-12 14:51:00.000,184326,10,4,5,-1,3
1683,2024-04-12 14:51:00.000,184312,10,4,5,-1,3
2911,2024-04-12 14:51:00.000,184374,14,4,7,0,4
1107,2024-04-12 14:51:00.000,184284,10,4,9,2,6
3995,2024-04-12 14:51:00.000,184366,18,4,9,2,6
4067,2024-04-12 14:51:00.000,184440,18,4,9,2,6
4963,2024-04-12 14:51:00.000,184370,14,4,9,2,6
5107,2024-04-12 14:51:00.000,184418,14,4,9,2,6
1252,2024-04-12 14:52:30.000,184362,11,4,7,0,4
2764,2024-04-12 14:52:30.000,184322,11,4,9,2,6
4564,2024-04-12 14:52:30.000,184324,11,4,9,2,6
1751,2024-04-12 14:53:37.500,184316,6,3,5,0,3
3407,2024-04-12 14:53:37.500,184406,6,3,7,2,5
4487,2024-04-12 14:53:37.500,184308,6,3,7,2,5
3345,2024-04-12 14:54:00.000,184398,16,3,3,-1,2
453,2024-04-12 14:54:00.000,184426,4,3,5,0,3
1473,2024-04-12 14:54:00.000,184390,16,3,5,0,3
4377,2024-04-12 14:54:00.000,184292,4,3,5,0,3
4461,2024-04-12 14:54:00.000,184304,16,3,5,0,3
4773,2024-04-12 14:54:00.000,184348,4,3,9,3,6
744,2024-04-12 14:55:07.500,184456,7,4,5,-1,3
2976,2024-04-12 14:55:07.500,184380,7,4,7,0,4
5244,2024-04-12 14:55:07.500,184438,7,4,7,0,4
526,2024-04-12 14:55:30.000,184412,5,4,7,0,4
22,2024-04-12 14:55:30.000,184414,5,4,9,2,6
1894,2024-04-12 14:55:30.000,184384,5,4,9,2,6
3560,2024-04-12 14:55:52.500,184448,15,5,9,0,5
4532,2024-04-12 14:55:52.500,184310,15,5,9,0,5
4856,2024-04-12 14:55:52.500,184352,15,5,9,0,5
179,2024-04-12 14:57:00.000,184318,18,4,5,-1,3
323,2024-04-12 14:57:00.000,184392,18,4,5,-1,3
4895,2024-04-12 14:57:00.000,184354,18,4,9,2,6
1825,2024-04-12 15:00:00.000,184372,8,5,7,-1,4
1609,2024-04-12 15:00:00.000,184290,8,5,9,0,5
2185,2024-04-12 15:00:00.000,184320,8,5,10,2,7
1970,2024-04-12 15:01:30.000,184396,9,4,7,0,4
5210,2024-04-12 15:01:30.000,184434,9,4,7,0,4
2834,2024-04-12 15:01:30.000,184338,9,4,9,2,6
1253,2024-04-12 15:02:37.500,184362,12,3,3,-1,2
2765,2024-04-12 15:02:37.500,184322,12,3,7,2,5
4565,2024-04-12 15:02:37.500,184324,12,3,7,2,5
1323,2024-04-12 15:03:00.000,184430,10,4,5,-1,3
4135,2024-04-12 15:03:00.000,184400,14,4,7,0,4
391,2024-04-12 15:03:00.000,184306,14,4,9,2,6
3123,2024-04-12 15:03:00.000,184388,10,4,9,2,6
3915,2024-04-12 15:03:00.000,184314,10,4,9,2,6
5359,2024-04-12 15:03:00.000,184450,14,4,9,2,6
1684,2024-04-12 15:04:30.000,184312,11,4,7,0,4
1108,2024-04-12 15:04:30.000,184284,11,4,9,2,6
1396,2024-04-12 15:04:30.000,184326,11,4,9,2,6
23,2024-04-12 15:05:37.500,184414,6,3,5,0,3
527,2024-04-12 15:05:37.500,184412,6,3,5,0,3
1895,2024-04-12 15:05:37.500,184384,6,3,5,0,3
3561,2024-04-12 15:06:00.000,184448,16,3,5,0,3
4533,2024-04-12 15:06:00.000,184310,16,3,5,0,3
4857,2024-04-12 15:06:00.000,184352,16,3,5,0,3
1752,2024-04-12 15:07:07.500,184316,7,4,7,0,4
3408,2024-04-12 15:07:07.500,184406,7,4,7,0,4
4488,2024-04-12 15:07:07.500,184308,7,4,10,3,7
4462,2024-04-12 15:07:30.000,184304,17,4,5,-1,3
2694,2024-04-12 15:07:30.000,184296,13,5,9,0,5
3346,2024-04-12 15:07:30.000,184398,17,4,7,0,4
4378,2024-04-12 15:07:30.000,184292,5,4,7,0,4
5178,2024-04-12 15:07:30.000,184432,13,5,9,0,5
454,2024-04-12 15:07:30.000,184426,5,4,9,2,6
4774,2024-04-12 15:07:30.000,184348,5,4,9,2,6
4926,2024-04-12 15:07:30.000,184356,13,5,10,2,7
1474,2024-04-12 15:07:30.000,184390,17,4,10,3,7
4964,2024-04-12 15:07:52.500,184370,15,5,9,0,5
5108,2024-04-12 15:07:52.500,184418,15,5,9,0,5
2912,2024-04-12 15:07:52.500,184374,15,5,12,3,8
745,2024-04-12 15:12:00.000,184456,8,5,7,-1,4
5245,2024-04-12 15:12:00.000,184438,8,5,9,0,5
2977,2024-04-12 15:12:00.000,184380,8,5,10,2,7
1826,2024-04-12 15:13:30.000,184372,9,4,7,0,4
2186,2024-04-12 15:13:30.000,184320,9,4,7,0,4
1610,2024-04-12 15:13:30.000,184290,9,4,9,2,6
1109,2024-04-12 15:14:37.500,184284,12,3,5,0,3
1397,2024-04-12 15:14:37.500,184326,12,3,5,0,3
1685,2024-04-12 15:14:37.500,184312,12,3,5,0,3
2835,2024-04-12 15:15:00.000,184338,10,4,7,0,4
1971,2024-04-12 15:15:00.000,184396,10,4,9,2,6
5211,2024-04-12 15:15:00.000,184434,10,4,9,2,6
1324,2024-04-12 15:16:30.000,184430,11,4,7,0,4
3124,2024-04-12 15:16:30.000,184388,11,4,7,0,4
3916,2024-04-12 15:16:30.000,184314,11,4,9,2,6
455,2024-04-12 15:17:37.500,184426,6,3,5,0,3
4775,2024-04-12 15:17:37.500,184348,6,3,5,0,3
4379,2024-04-12 15:17:37.500,184292,6,3,7,2,5
5109,2024-04-12 15:18:00.000,184418,16,3,5,0,3
2913,2024-04-12 15:18:00.000,184374,16,3,7,2,5
4965,2024-04-12 15:18:00.000,184370,16,3,7,2,5
24,2024-04-12 15:19:07.500,184414,7,4,9,2,6
528,2024-04-12 15:19:07.500,184412,7,4,9,2,6
1896,2024-04-12 15:19:07.500,184384,7,4,9,2,6
4566,2024-04-12 15:19:30.000,184324,13,5,7,-1,4
1254,2024-04-12 15:19:30.000,184362,13,5,9,0,5
2766,2024-04-12 15:19:30.000,184322,13,5,9,0,5
3562,2024-04-12 15:19:30.000,184448,17,4,7,0,4
4858,2024-04-12 15:19:30.000,184352,17,4,7,0,4
4534,2024-04-12 15:19:30.000,184310,17,4,9,2,6
392,2024-04-12 15:19:52.500,184306,15,5,9,0,5
4136,2024-04-12 15:19:52.500,184400,15,5,9,0,5
5360,2024-04-12 15:19:52.500,184450,15,5,10,2,7
1475,2024-04-12 15:21:00.000,184390,18,4,5,-1,3
5179,2024-04-12 15:21:00.000,184432,14,4,5,-1,3
2695,2024-04-12 15:21:00.000,184296,14,4,7,0,4
3347,2024-04-12 15:21:00.000,184398,18,4,7,0,4
4927,2024-04-12 15:21:00.000,184356,14,4,7,0,4
4463,2024-04-12 15:21:00.000,184304,18,4,9,2,6
4489,2024-04-12 15:24:00.000,184308,8,5,7,-1,4
1753,2024-04-12 15:24:00.000,184316,8,5,9,0,5
3409,2024-04-12 15:24:00.000,184406,8,5,9,0,5
2978,2024-04-12 15:25:30.000,184380,9,4,5,-1,3
5246,2024-04-12 15:25:30.000,184438,9,4,7,0,4
746,2024-04-12 15:25:30.000,184456,9,4,9,2,6
1325,2024-04-12 15:26:37.500,184430,12,3,5,0,3
3125,2024-04-12 15:26:37.500,184388,12,3,5,0,3
3917,2024-04-12 15:26:37.500,184314,12,3,7,2,5
1611,2024-04-12 15:27:00.000,184290,10,4,7,0,4
1827,2024-04-12 15:27:00.000,184372,10,4,7,0,4
2187,2024-04-12 15:27:00.000,184320,10,4,7,0,4
5212,2024-04-12 15:28:30.000,184434,11,4,7,0,4
2836,2024-04-12 15:28:30.000,184338,11,4,9,2,6
1972,2024-04-12 15:28:30.000,184396,11,4,10,3,7
393,2024-04-12 15:30:00.000,184306,16,3,5,0,3
5361,2024-04-12 15:30:00.000,184450,16,3,5,0,3
4137,2024-04-12 15:30:00.000,184400,16,3,9,3,6
456,2024-04-12 15:31:07.500,184426,7,4,7,0,4
4776,2024-04-12 15:31:07.500,184348,7,4,7,0,4
4380,2024-04-12 15:31:07.500,184292,7,4,9,2,6
1110,2024-04-12 15:31:30.000,184284,13,5,7,-1,4
1398,2024-04-12 15:31:30.000,184326,13,5,9,0,5
1686,2024-04-12 15:31:30.000,184312,13,5,9,0,5
2914,2024-04-12 15:31:30.000,184374,17,4,7,0,4
5110,2024-04-12 15:31:30.000,184418,17,4,7,0,4
4966,2024-04-12 15:31:30.000,184370,17,4,9,2,6
4535,2024-04-12 15:33:00.000,184310,18,4,7,0,4
4567,2024-04-12 15:33:00.000,184324,14,4,7,0,4
1255,2024-04-12 15:33:00.000,184362,14,4,9,2,6
2767,2024-04-12 15:33:00.000,184322,14,4,9,2,6
4859,2024-04-12 15:33:00.000,184352,18,4,9,2,6
3563,2024-04-12 15:33:00.000,184448,18,4,12,5,9
25,2024-04-12 15:36:00.000,184414,8,5,7,-1,4
529,2024-04-12 15:36:00.000,184412,8,5,7,-1,4
1897,2024-04-12 15:36:00.000,184384,8,5,9,0,5
4490,2024-04-12 15:37:30.000,184308,9,4,5,-1,3
1754,2024-04-12 15:37:30.000,184316,9,4,7,0,4
3410,2024-04-12 15:37:30.000,184406,9,4,7,0,4
2696,2024-04-12 15:37:52.500,184296,15,5,9,0,5
4928,2024-04-12 15:37:52.500,184356,15,5,9,0,5
5180,2024-04-12 15:37:52.500,184432,15,5,9,0,5
1973,2024-04-12 15:38:37.500,184396,12,3,5,0,3
2837,2024-04-12 15:38:37.500,184338,12,3,5,0,3
5213,2024-04-12 15:38:37.500,184434,12,3,7,2,5
2979,2024-04-12 15:39:00.000,184380,10,4,7,0,4
5247,2024-04-12 15:39:00.000,184438,10,4,7,0,4
747,2024-04-12 15:39:00.000,184456,10,4,9,2,6
1828,2024-04-12 15:40:30.000,184372,11,4,7,0,4
1612,2024-04-12 15:40:30.000,184290,11,4,9,2,6
2188,2024-04-12 15:40:30.000,184320,11,4,9,2,6
3918,2024-04-12 15:43:30.000,184314,13,5,7,-1,4
4138,2024-04-12 15:43:30.000,184400,17,4,5,-1,3
394,2024-04-12 15:43:30.000,184306,17,4,7,0,4
1326,2024-04-12 15:43:30.000,184430,13,5,9,0,5
3126,2024-04-12 15:43:30.000,184388,13,5,9,0,5
5362,2024-04-12 15:43:30.000,184450,17,4,9,2,6
1111,2024-04-12 15:45:00.000,184284,14,4,7,0,4
1687,2024-04-12 15:45:00.000,184312,14,4,7,0,4
2915,2024-04-12 15:45:00.000,184374,18,4,7,0,4
4967,2024-04-12 15:45:00.000,184370,18,4,7,0,4
1399,2024-04-12 15:45:00.000,184326,14,4,9,2,6
5111,2024-04-12 15:45:00.000,184418,18,4,9,2,6
4929,2024-04-12 15:48:00.000,184356,16,3,3,-1,2
5181,2024-04-12 15:48:00.000,184432,16,3,3,-1,2
457,2024-04-12 15:48:00.000,184426,8,5,9,0,5
4381,2024-04-12 15:48:00.000,184292,8,5,9,0,5
4777,2024-04-12 15:48:00.000,184348,8,5,9,0,5
2697,2024-04-12 15:48:00.000,184296,16,3,7,2,5
26,2024-04-12 15:49:30.000,184414,9,4,7,0,4
530,2024-04-12 15:49:30.000,184412,9,4,7,0,4
1898,2024-04-12 15:49:30.000,184384,9,4,7,0,4
1256,2024-04-12 15:49:52.500,184362,15,5,9,0,5
2768,2024-04-12 15:49:52.500,184322,15,5,9,0,5
4568,2024-04-12 15:49:52.500,184324,15,5,10,2,7
1613,2024-04-12 15:50:37.500,184290,12,3,5,0,3
2189,2024-04-12 15:50:37.500,184320,12,3,5,0,3
1829,2024-04-12 15:50:37.500,184372,12,3,7,2,5
1755,2024-04-12 15:51:00.000,184316,10,4,7,0,4
3411,2024-04-12 15:51:00.000,184406,10,4,7,0,4
4491,2024-04-12 15:51:00.000,184308,10,4,9,2,6
748,2024-04-12 15:52:30.000,184456,11,4,7,0,4
2980,2024-04-12 15:52:30.000,184380,11,4,7,0,4
5248,2024-04-12 15:52:30.000,184438,11,4,7,0,4
5214,2024-04-12 15:55:30.000,184434,13,5,9,0,5
1974,2024-04-12 15:55:30.000,184396,13,5,10,2,7
2838,2024-04-12 15:55:30.000,184338,13,5,10,2,7
1327,2024-04-12 15:57:00.000,184430,14,4,7,0,4
3919,2024-04-12 15:57:00.000,184314,14,4,7,0,4
5363,2024-04-12 15:57:00.000,184450,18,4,7,0,4
395,2024-04-12 15:57:00.000,184306,18,4,9,2,6
3127,2024-04-12 15:57:00.000,184388,14,4,9,2,6
4139,2024-04-12 15:57:00.000,184400,18,4,9,2,6
1257,2024-04-12 16:00:00.000,184362,16,3,5,0,3
2769,2024-04-12 16:00:00.000,184322,16,3,5,0,3
4569,2024-04-12 16:00:00.000,184324,16,3,7,2,5
458,2024-04-12 16:01:30.000,184426,9,4,5,-1,3
2698,2024-04-12 16:01:30.000,184296,17,4,7,0,4
4778,2024-04-12 16:01:30.000,184348,9,4,7,0,4
4930,2024-04-12 16:01:30.000,184356,17,4,7,0,4
4382,2024-04-12 16:01:30.000,184292,9,4,9,2,6
5182,2024-04-12 16:01:30.000,184432,17,4,9,2,6
1112,2024-04-12 16:01:52.500,184284,15,5,9,0,5
1400,2024-04-12 16:01:52.500,184326,15,5,9,0,5
1688,2024-04-12 16:01:52.500,184312,15,5,9,0,5
2981,2024-04-12 16:02:37.500,184380,12,3,5,0,3
5249,2024-04-12 16:02:37.500,184438,12,3,5,0,3
749,2024-04-12 16:02:37.500,184456,12,3,7,2,5
27,2024-04-12 16:03:00.000,184414,10,4,5,-1,3
531,2024-04-12 16:03:00.000,184412,10,4,7,0,4
1899,2024-04-12 16:03:00.000,184384,10,4,7,0,4
1756,2024-04-12 16:04:30.000,184316,11,4,7,0,4
4492,2024-04-12 16:04:30.000,184308,11,4,7,0,4
3412,2024-04-12 16:04:30.000,184406,11,4,9,2,6
1614,2024-04-12 16:07:30.000,184290,13,5,9,0,5
1830,2024-04-12 16:07:30.000,184372,13,5,9,0,5
2190,2024-04-12 16:07:30.000,184320,13,5,9,0,5
2839,2024-04-12 16:09:00.000,184338,14,4,7,0,4
1975,2024-04-12 16:09:00.000,184396,14,4,9,2,6
5215,2024-04-12 16:09:00.000,184434,14,4,9,2,6
1113,2024-04-12 16:12:00.000,184284,16,3,3,-1,2
1401,2024-04-12 16:12:00.000,184326,16,3,5,0,3
1689,2024-04-12 16:12:00.000,184312,16,3,7,2,5
1258,2024-04-12 16:13:30.000,184362,17,4,7,0,4
2770,2024-04-12 16:13:30.000,184322,17,4,7,0,4
4570,2024-04-12 16:13:30.000,184324,17,4,9,2,6
3920,2024-04-12 16:13:52.500,184314,15,5,7,-1,4
1328,2024-04-12 16:13:52.500,184430,15,5,9,0,5
3128,2024-04-12 16:13:52.500,184388,15,5,9,0,5
1757,2024-04-12 16:14:37.500,184316,12,3,5,0,3
3413,2024-04-12 16:14:37.500,184406,12,3,5,0,3
4493,2024-04-12 16:14:37.500,184308,12,3,5,0,3
459,2024-04-12 16:15:00.000,184426,10,4,7,0,4
2699,2024-04-12 16:15:00.000,184296,18,4,7,0,4
4779,2024-04-12 16:15:00.000,184348,10,4,7,0,4
4931,2024-04-12 16:15:00.000,184356,18,4,7,0,4
4383,2024-04-12 16:15:00.000,184292,10,4,9,2,6
5183,2024-04-12 16:15:00.000,184432,18,4,9,2,6
28,2024-04-12 16:16:30.000,184414,11,4,7,0,4
532,2024-04-12 16:16:30.000,184412,11,4,9,2,6
1900,2024-04-12 16:16:30.000,184384,11,4,10,3,7
5250,2024-04-12 16:19:30.000,184438,13,5,7,-1,4
750,2024-04-12 16:19:30.000,184456,13,5,9,0,5
2982,2024-04-12 16:19:30.000,184380,13,5,9,0,5
2191,2024-04-12 16:21:00.000,184320,14,4,5,-1,3
1831,2024-04-12 16:21:00.000,184372,14,4,7,0,4
1615,2024-04-12 16:21:00.000,184290,14,4,9,2,6
1329,2024-04-12 16:24:00.000,184430,16,3,5,0,3
3129,2024-04-12 16:24:00.000,184388,16,3,5,0,3
3921,2024-04-12 16:24:00.000,184314,16,3,5,0,3
1114,2024-04-12 16:25:30.000,184284,17,4,7,0,4
1402,2024-04-12 16:25:30.000,184326,17,4,7,0,4
1690,2024-04-12 16:25:30.000,184312,17,4,7,0,4
1976,2024-04-12 16:25:52.500,184396,15,5,9,0,5
5216,2024-04-12 16:25:52.500,184434,15,5,9,0,5
2840,2024-04-12 16:25:52.500,184338,15,5,10,2,7
29,2024-04-12 16:26:37.500,184414,12,3,5,0,3
533,2024-04-12 16:26:37.500,184412,12,3,5,0,3
1901,2024-04-12 16:26:37.500,184384,12,3,5,0,3
2771,2024-04-12 16:27:00.000,184322,18,4,7,0,4
1259,2024-04-12 16:27:00.000,184362,18,4,9,2,6
4571,2024-04-12 16:27:00.000,184324,18,4,10,3,7
460,2024-04-12 16:28:30.000,184426,11,4,7,0,4
4384,2024-04-12 16:28:30.000,184292,11,4,7,0,4
4780,2024-04-12 16:28:30.000,184348,11,4,7,0,4
4494,2024-04-12 16:31:30.000,184308,13,5,7,-1,4
1758,2024-04-12 16:31:30.000,184316,13,5,9,0,5
3414,2024-04-12 16:31:30.000,184406,13,5,9,0,5
751,2024-04-12 16:33:00.000,184456,14,4,7,0,4
2983,2024-04-12 16:33:00.000,184380,14,4,7,0,4
5251,2024-04-12 16:33:00.000,184438,14,4,7,0,4
2841,2024-04-12 16:36:00.000,184338,16,3,5,0,3
1977,2024-04-12 16:36:00.000,184396,16,3,7,2,5
5217,2024-04-12 16:36:00.000,184434,16,3,7,2,5
1330,2024-04-12 16:37:30.000,184430,17,4,7,0,4
3130,2024-04-12 16:37:30.000,184388,17,4,9,2,6
3922,2024-04-12 16:37:30.000,184314,17,4,10,3,7
1616,2024-04-12 16:37:52.500,184290,15,5,9,0,5
1832,2024-04-12 16:37:52.500,184372,15,5,9,0,5
2192,2024-04-12 16:37:52.500,184320,15,5,9,0,5
461,2024-04-12 16:38:37.500,184426,12,3,3,-1,2
4385,2024-04-12 16:38:37.500,184292,12,3,5,0,3
4781,2024-04-12 16:38:37.500,184348,12,3,5,0,3
1115,2024-04-12 16:39:00.000,184284,18,4,7,0,4
1403,2024-04-12 16:39:00.000,184326,18,4,7,0,4
1691,2024-04-12 16:39:00.000,184312,18,4,9,2,6
534,2024-04-12 16:43:30.000,184412,13,5,9,0,5
1902,2024-04-12 16:43:30.000,184384,13,5,9,0,5
30,2024-04-12 16:43:30.000,184414,13,5,10,2,7
1759,2024-04-12 16:45:00.000,184316,14,4,7,0,4
4495,2024-04-12 16:45:00.000,184308,14,4,7,0,4
3415,2024-04-12 16:45:00.000,184406,14,4,10,3,7
1833,2024-04-12 16:48:00.000,184372,16,3,5,0,3
2193,2024-04-12 16:48:00.000,184320,16,3,5,0,3
1617,2024-04-12 16:48:00.000,184290,16,3,7,2,5
1978,2024-04-12 16:49:30.000,184396,17,4,7,0,4
5218,2024-04-12 16:49:30.000,184434,17,4,7,0,4
2842,2024-04-12 16:49:30.000,184338,17,4,9,2,6
752,2024-04-12 16:49:52.500,184456,15,5,9,0,5
2984,2024-04-12 16:49:52.500,184380,15,5,9,0,5
5252,2024-04-12 16:49:52.500,184438,15,5,12,3,8
1331,2024-04-12 16:51:00.000,184430,18,4,9,2,6
3131,2024-04-12 16:51:00.000,184388,18,4,9,2,6
3923,2024-04-12 16:51:00.000,184314,18,4,9,2,6
4782,2024-04-12 16:55:30.000,184348,13,5,7,-1,4
4386,2024-04-12 16:55:30.000,184292,13,5,9,0,5
462,2024-04-12 16:55:30.000,184426,13,5,10,2,7
31,2024-04-12 16:57:00.000,184414,14,4,7,0,4
535,2024-04-12 16:57:00.000,184412,14,4,7,0,4
1903,2024-04-12 16:57:00.000,184384,14,4,9,2,6
2985,2024-04-12 17:00:00.000,184380,16,3,5,0,3
753,2024-04-12 17:00:00.000,184456,16,3,7,2,5
5253,2024-04-12 17:00:00.000,184438,16,3,9,3,6
1834,2024-04-12 17:01:30.000,184372,17,4,7,0,4
2194,2024-04-12 17:01:30.000,184320,17,4,7,0,4
1618,2024-04-12 17:01:30.000,184290,17,4,9,2,6
3416,2024-04-12 17:01:52.500,184406,15,5,7,-1,4
4496,2024-04-12 17:01:52.500,184308,15,5,7,-1,4
1760,2024-04-12 17:01:52.500,184316,15,5,10,2,7
1979,2024-04-12 17:03:00.000,184396,18,4,5,-1,3
2843,2024-04-12 17:03:00.000,184338,18,4,5,-1,3
5219,2024-04-12 17:03:00.000,184434,18,4,7,0,4
463,2024-04-12 17:09:00.000,184426,14,4,7,0,4
4387,2024-04-12 17:09:00.000,184292,14,4,9,2,6
4783,2024-04-12 17:09:00.000,184348,14,4,9,2,6
3417,2024-04-12 17:12:00.000,184406,16,3,3,-1,2
1761,2024-04-12 17:12:00.000,184316,16,3,5,0,3
4497,2024-04-12 17:12:00.000,184308,16,3,7,2,5
754,2024-04-12 17:13:30.000,184456,17,4,7,0,4
2986,2024-04-12 17:13:30.000,184380,17,4,7,0,4
5254,2024-04-12 17:13:30.000,184438,17,4,9,2,6
32,2024-04-12 17:13:52.500,184414,15,5,9,0,5
536,2024-04-12 17:13:52.500,184412,15,5,9,0,5
1904,2024-04-12 17:13:52.500,184384,15,5,9,0,5
1619,2024-04-12 17:15:00.000,184290,18,4,7,0,4
2195,2024-04-12 17:15:00.000,184320,18,4,7,0,4
1835,2024-04-12 17:15:00.000,184372,18,4,9,2,6
33,2024-04-12 17:24:00.000,184414,16,3,5,0,3
537,2024-04-12 17:24:00.000,184412,16,3,5,0,3
1905,2024-04-12 17:24:00.000,184384,16,3,5,0,3
4498,2024-04-12 17:25:30.000,184308,17,4,5,-1,3
1762,2024-04-12 17:25:30.000,184316,17,4,7,0,4
3418,2024-04-12 17:25:30.000,184406,17,4,9,2,6
464,2024-04-12 17:25:52.500,184426,15,5,9,0,5
4388,2024-04-12 17:25:52.500,184292,15,5,10,2,7
4784,2024-04-12 17:25:52.500,184348,15,5,12,3,8
755,2024-04-12 17:27:00.000,184456,18,4,9,2,6
2987,2024-04-12 17:27:00.000,184380,18,4,10,3,7
5255,2024-04-12 17:27:00.000,184438,18,4,10,3,7
465,2024-04-12 17:36:00.000,184426,16,3,5,0,3
4389,2024-04-12 17:36:00.000,184292,16,3,5,0,3
4785,2024-04-12 17:36:00.000,184348,16,3,5,0,3
538,2024-04-12 17:37:30.000,184412,17,4,5,-1,3
34,2024-04-12 17:37:30.000,184414,17,4,7,0,4
1906,2024-04-12 17:37:30.000,184384,17,4,7,0,4
3419,2024-04-12 17:39:00.000,184406,18,4,7,0,4
4499,2024-04-12 17:39:00.000,184308,18,4,7,0,4
1763,2024-04-12 17:39:00.000,184316,18,4,9,2,6
466,2024-04-12 17:49:30.000,184426,17,4,7,0,4
4786,2024-04-12 17:49:30.000,184348,17,4,7,0,4
4390,2024-04-12 17:49:30.000,184292,17,4,9,2,6
35,2024-04-12 17:51:00.000,184414,18,4,7,0,4
539,2024-04-12 17:51:00.000,184412,18,4,7,0,4
1907,2024-04-12 17:51:00.000,184384,18,4,7,0,4
467,2024-04-12 18:03:00.000,184426,18,4,7,0,4
4391,2024-04-12 18:03:00.000,184292,18,4,7,0,4
4787,2024-04-12 18:03:00.000,184348,18,4,7,0,4
